checking_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct,personal_status,other_debtors,residence_since,property,age,other_installments,housing,existing_credits,job,num_dependents,telephone,foreign_worker,credit_risk
lt_0_DM,48,existing_paid,furniture,6769,unknown,4_7yrs,1,male_married,none,2,savings,40,none,own,1,unskilled_r,1,none,yes,0
no_account,36,all_paid,car_new,18436,lt_100_DM,1_4yrs,2,male_married,none,4,unknown,27,none,own,4,management,1,none,yes,0
lt_0_DM,48,critical,radio_tv,7461,lt_100_DM,lt_1yr,1,male_single,none,3,real_estate,45,none,own,2,skilled,1,none,yes,0
gte_200_DM,48,existing_paid,car_used,2060,lt_100_DM,unemployed,2,male_single,co_applicant,1,car,35,none,own,2,skilled,1,yes,yes,1
no_account,18,paid_duly,furniture,15769,lt_100_DM,1_4yrs,1,male_single,none,1,savings,41,none,own,3,unskilled_r,1,none,yes,1
lt_0_DM,6,critical,radio_tv,10905,unknown,gte_7yrs,2,male_divorced,none,3,car,39,bank,rent,3,skilled,1,yes,yes,0
lt_0_DM,48,all_paid,radio_tv,3553,lt_100_DM,gte_7yrs,3,male_divorced,none,3,savings,38,none,for_free,3,skilled,1,none,yes,0
lt_0_DM,36,existing_paid,car_used,15127,500_1000_DM,lt_1yr,1,male_married,none,4,real_estate,36,none,own,4,skilled,1,yes,yes,0
lt_0_DM,60,existing_paid,education,11945,500_1000_DM,1_4yrs,2,male_single,none,4,car,30,none,rent,4,skilled,2,yes,yes,0
lt_0_DM,18,existing_paid,car_new,8252,lt_100_DM,4_7yrs,1,male_single,none,2,car,42,stores,own,4,unskilled_r,1,none,yes,0
0_200_DM,36,paid_duly,radio_tv,7374,100_500_DM,1_4yrs,1,male_married,none,2,savings,59,none,rent,4,skilled,1,none,yes,0
no_account,18,paid_duly,furniture,12677,unknown,1_4yrs,2,male_single,co_applicant,3,car,27,none,own,3,skilled,1,none,yes,1
lt_0_DM,48,delayed,car_new,3036,lt_100_DM,1_4yrs,4,male_married,none,3,savings,36,none,own,4,skilled,2,yes,yes,0
lt_0_DM,6,paid_duly,car_new,9225,500_1000_DM,1_4yrs,3,male_single,none,4,car,18,none,own,3,skilled,1,none,yes,1
gte_200_DM,18,paid_duly,furniture,10053,lt_100_DM,1_4yrs,3,male_single,none,1,car,18,none,own,3,management,1,yes,yes,1
no_account,18,existing_paid,car_used,8024,lt_100_DM,gte_7yrs,3,male_single,none,2,real_estate,37,bank,own,1,skilled,1,yes,yes,1
0_200_DM,18,existing_paid,car_new,7042,100_500_DM,lt_1yr,2,male_married,none,2,savings,56,bank,own,2,unskilled_r,1,none,yes,0
0_200_DM,18,paid_duly,car_new,18358,lt_100_DM,4_7yrs,1,male_married,none,3,savings,24,none,rent,3,skilled,1,yes,yes,1
no_account,12,paid_duly,radio_tv,4121,gte_1000_DM,gte_7yrs,2,male_single,co_applicant,1,real_estate,39,none,own,2,skilled,1,yes,yes,1
lt_0_DM,36,paid_duly,car_new,4353,lt_100_DM,lt_1yr,2,male_married,none,1,unknown,37,none,own,4,skilled,1,yes,yes,0
no_account,24,critical,business,7493,lt_100_DM,1_4yrs,3,male_single,none,3,real_estate,33,none,own,3,unskilled_nr,1,yes,yes,0
gte_200_DM,18,existing_paid,car_new,14615,lt_100_DM,1_4yrs,2,male_married,co_applicant,3,car,27,none,for_free,3,skilled,1,yes,yes,1
0_200_DM,48,all_paid,other,17478,gte_1000_DM,1_4yrs,4,male_single,none,4,real_estate,22,bank,rent,2,management,2,none,yes,0
lt_0_DM,24,paid_duly,furniture,11150,unknown,lt_1yr,4,male_married,none,3,real_estate,19,none,own,2,management,1,yes,yes,0
0_200_DM,24,paid_duly,business,10588,lt_100_DM,gte_7yrs,4,male_divorced,none,4,real_estate,23,stores,own,2,skilled,1,yes,yes,0
gte_200_DM,36,paid_duly,furniture,13624,lt_100_DM,1_4yrs,3,male_single,none,3,real_estate,30,none,own,3,skilled,1,yes,yes,0
lt_0_DM,6,paid_duly,car_used,5434,lt_100_DM,gte_7yrs,2,male_married,none,1,car,69,bank,own,4,skilled,1,yes,yes,1
no_account,48,paid_duly,radio_tv,9232,lt_100_DM,gte_7yrs,3,male_single,none,2,savings,27,bank,own,3,skilled,1,none,yes,0
0_200_DM,36,paid_duly,car_used,1907,lt_100_DM,4_7yrs,3,male_single,none,1,savings,34,bank,rent,4,skilled,1,none,yes,0
no_account,6,paid_duly,radio_tv,2131,lt_100_DM,gte_7yrs,2,male_single,none,1,savings,46,none,own,4,skilled,1,yes,yes,1
0_200_DM,18,critical,business,5948,gte_1000_DM,1_4yrs,4,male_single,none,2,real_estate,31,none,own,1,skilled,1,yes,no,0
no_account,18,paid_duly,car_new,17987,lt_100_DM,gte_7yrs,4,male_married,none,1,car,52,none,own,2,skilled,1,none,yes,1
lt_0_DM,60,critical,car_new,16774,lt_100_DM,1_4yrs,3,male_single,none,1,real_estate,25,none,own,3,skilled,1,yes,no,0
no_account,6,paid_duly,radio_tv,3394,lt_100_DM,gte_7yrs,3,male_single,none,2,savings,43,stores,rent,4,skilled,1,none,yes,1
gte_200_DM,6,paid_duly,furniture,13554,lt_100_DM,lt_1yr,1,male_single,none,3,savings,40,bank,own,4,management,1,none,yes,1
no_account,6,delayed,car_new,14756,500_1000_DM,1_4yrs,1,male_single,none,4,savings,18,none,own,4,skilled,1,yes,yes,1
no_account,24,existing_paid,radio_tv,10780,lt_100_DM,4_7yrs,4,female_divorced,none,4,unknown,42,none,rent,3,skilled,1,none,yes,0
no_account,36,all_paid,furniture,12556,unknown,4_7yrs,2,male_single,none,4,car,52,none,own,2,skilled,1,yes,yes,0
no_account,12,paid_duly,other,18151,unknown,unemployed,3,male_married,guarantor,2,unknown,19,none,own,4,skilled,1,none,yes,1
no_account,12,existing_paid,car_new,3887,500_1000_DM,4_7yrs,4,male_single,none,3,savings,39,none,rent,4,skilled,1,yes,yes,1
0_200_DM,60,paid_duly,radio_tv,2785,100_500_DM,gte_7yrs,3,male_single,none,2,car,51,none,rent,3,management,2,yes,yes,0
no_account,6,delayed,radio_tv,6476,lt_100_DM,4_7yrs,4,male_single,none,1,savings,43,bank,own,2,skilled,2,none,yes,1
lt_0_DM,24,paid_duly,car_used,9561,lt_100_DM,lt_1yr,4,male_married,none,1,real_estate,41,none,own,1,management,1,none,yes,0
lt_0_DM,36,existing_paid,car_used,4033,lt_100_DM,unemployed,4,male_single,none,3,savings,20,bank,own,2,skilled,1,yes,yes,0
no_account,18,critical,car_used,2124,gte_1000_DM,lt_1yr,1,male_single,guarantor,3,savings,18,none,for_free,3,skilled,1,none,yes,1
0_200_DM,12,paid_duly,business,1728,lt_100_DM,4_7yrs,1,male_single,none,2,car,24,bank,own,4,unskilled_r,2,none,yes,1
0_200_DM,6,paid_duly,furniture,4232,lt_100_DM,gte_7yrs,3,male_married,none,4,car,22,none,rent,1,skilled,1,none,yes,1
gte_200_DM,6,existing_paid,furniture,4925,lt_100_DM,gte_7yrs,2,male_divorced,none,3,car,54,none,own,2,skilled,1,yes,yes,1
no_account,24,critical,car_new,6081,lt_100_DM,4_7yrs,4,male_single,none,1,car,54,none,for_free,4,unskilled_r,2,yes,yes,0
0_200_DM,48,paid_duly,education,17826,500_1000_DM,lt_1yr,4,male_divorced,none,2,car,59,none,own,2,skilled,1,none,yes,0
lt_0_DM,18,paid_duly,furniture,6837,lt_100_DM,1_4yrs,3,male_single,none,1,real_estate,42,bank,own,1,skilled,1,yes,yes,1
gte_200_DM,48,paid_duly,car_used,12998,500_1000_DM,lt_1yr,2,male_married,none,3,real_estate,18,none,own,1,management,1,none,yes,0
gte_200_DM,6,paid_duly,car_used,6385,lt_100_DM,gte_7yrs,1,male_single,guarantor,2,car,18,none,own,2,management,1,yes,yes,1
lt_0_DM,12,paid_duly,radio_tv,18098,lt_100_DM,unemployed,3,male_divorced,none,4,real_estate,26,stores,own,1,skilled,1,yes,no,1
gte_200_DM,60,paid_duly,car_new,519,100_500_DM,1_4yrs,2,male_married,none,2,car,27,bank,own,1,unskilled_r,2,yes,yes,1
0_200_DM,36,paid_duly,other,2294,lt_100_DM,lt_1yr,4,male_married,none,2,car,39,none,own,4,unskilled_r,1,none,yes,0
no_account,12,paid_duly,car_used,13981,lt_100_DM,gte_7yrs,2,male_married,none,4,real_estate,46,bank,own,1,management,1,yes,yes,1
0_200_DM,48,existing_paid,car_used,4904,lt_100_DM,1_4yrs,1,male_single,guarantor,4,real_estate,54,stores,own,3,skilled,1,yes,yes,0
gte_200_DM,24,paid_duly,furniture,18001,lt_100_DM,4_7yrs,1,male_married,none,1,savings,31,none,own,1,skilled,1,yes,yes,1
0_200_DM,60,existing_paid,education,14592,lt_100_DM,lt_1yr,2,male_single,none,1,unknown,31,none,own,4,skilled,1,none,yes,0
lt_0_DM,36,existing_paid,car_new,2282,lt_100_DM,gte_7yrs,4,male_single,none,3,real_estate,50,none,rent,4,unskilled_r,1,yes,yes,0
gte_200_DM,60,paid_duly,car_new,18081,lt_100_DM,1_4yrs,3,male_single,none,2,unknown,27,none,for_free,4,management,1,yes,yes,0
no_account,36,paid_duly,car_new,5793,lt_100_DM,gte_7yrs,2,male_single,none,4,real_estate,20,none,own,4,skilled,1,none,yes,0
gte_200_DM,60,existing_paid,car_new,1298,lt_100_DM,4_7yrs,2,male_married,none,1,unknown,41,none,own,1,unemployed,1,yes,yes,1
0_200_DM,36,all_paid,car_used,9566,lt_100_DM,unemployed,1,male_single,none,3,real_estate,42,none,own,4,skilled,1,none,yes,0
gte_200_DM,6,existing_paid,car_new,4059,500_1000_DM,1_4yrs,3,male_single,guarantor,3,unknown,26,none,own,1,unskilled_r,1,none,yes,1
0_200_DM,48,paid_duly,radio_tv,12580,lt_100_DM,lt_1yr,1,male_married,none,1,car,43,stores,own,1,management,2,none,yes,0
gte_200_DM,60,paid_duly,radio_tv,9171,lt_100_DM,1_4yrs,3,male_single,none,2,car,37,none,rent,2,skilled,1,none,yes,0
no_account,48,paid_duly,education,967,500_1000_DM,4_7yrs,4,male_married,none,4,car,45,none,own,1,skilled,1,yes,yes,1
lt_0_DM,18,paid_duly,furniture,5070,lt_100_DM,gte_7yrs,2,male_married,none,2,car,28,none,own,4,skilled,1,yes,yes,1
lt_0_DM,60,existing_paid,furniture,10994,lt_100_DM,lt_1yr,1,male_married,none,3,car,40,none,rent,1,skilled,2,none,yes,0
gte_200_DM,12,paid_duly,car_new,10627,lt_100_DM,gte_7yrs,2,male_single,none,2,unknown,53,none,own,2,skilled,1,yes,yes,1
gte_200_DM,12,delayed,business,15725,lt_100_DM,unemployed,1,male_married,none,2,real_estate,37,none,rent,2,skilled,1,none,yes,1
no_account,6,paid_duly,other,5242,lt_100_DM,4_7yrs,1,male_single,none,4,savings,34,none,rent,2,skilled,2,yes,yes,1
lt_0_DM,24,paid_duly,furniture,11338,lt_100_DM,gte_7yrs,1,male_single,none,4,real_estate,40,none,own,3,management,1,none,no,0
gte_200_DM,12,paid_duly,car_new,17553,lt_100_DM,gte_7yrs,2,male_married,none,3,unknown,33,none,own,2,skilled,1,none,yes,1
gte_200_DM,18,paid_duly,car_new,3093,100_500_DM,1_4yrs,2,male_single,none,4,car,40,bank,for_free,3,skilled,1,none,yes,1
0_200_DM,36,paid_duly,other,9271,lt_100_DM,4_7yrs,1,male_single,none,2,savings,25,none,rent,4,skilled,1,none,yes,0
gte_200_DM,36,paid_duly,radio_tv,2131,lt_100_DM,1_4yrs,2,male_single,none,1,savings,24,none,rent,4,skilled,1,none,yes,1
gte_200_DM,24,delayed,radio_tv,14459,100_500_DM,gte_7yrs,4,female_divorced,none,4,real_estate,27,none,own,1,skilled,1,yes,yes,0
gte_200_DM,24,existing_paid,radio_tv,8729,lt_100_DM,4_7yrs,4,male_single,none,1,car,31,none,own,2,skilled,1,yes,yes,0
lt_0_DM,24,critical,car_used,10096,100_500_DM,1_4yrs,4,female_divorced,none,4,savings,18,none,own,3,unskilled_r,1,none,yes,0
0_200_DM,18,paid_duly,furniture,12475,unknown,4_7yrs,2,male_single,none,1,savings,31,none,own,1,management,1,none,yes,1
gte_200_DM,48,delayed,education,1695,unknown,1_4yrs,4,male_married,none,2,savings,27,none,own,1,skilled,1,none,yes,1
lt_0_DM,60,paid_duly,furniture,8457,lt_100_DM,gte_7yrs,4,male_single,none,3,unknown,18,stores,for_free,4,skilled,1,none,yes,0
0_200_DM,12,existing_paid,education,4231,lt_100_DM,1_4yrs,3,male_married,none,3,unknown,46,bank,own,2,unskilled_r,1,none,yes,1
no_account,36,paid_duly,car_new,2503,unknown,1_4yrs,1,male_married,none,4,savings,54,bank,rent,2,skilled,1,none,yes,1
no_account,12,paid_duly,radio_tv,2182,lt_100_DM,gte_7yrs,1,male_married,none,2,real_estate,40,none,rent,1,skilled,2,yes,yes,1
gte_200_DM,12,paid_duly,radio_tv,11819,lt_100_DM,gte_7yrs,1,male_single,none,1,savings,51,bank,own,4,management,1,none,yes,1
gte_200_DM,60,paid_duly,radio_tv,2563,lt_100_DM,1_4yrs,3,female_divorced,none,2,savings,20,none,own,3,unskilled_r,1,none,yes,1
lt_0_DM,36,paid_duly,car_used,13930,100_500_DM,lt_1yr,2,male_single,none,3,car,37,none,own,4,skilled,1,yes,no,0
lt_0_DM,12,all_paid,furniture,14441,lt_100_DM,gte_7yrs,3,male_married,none,3,savings,29,none,own,1,unskilled_nr,1,none,yes,1
lt_0_DM,12,paid_duly,radio_tv,11783,unknown,lt_1yr,1,male_married,none,4,car,18,none,for_free,1,skilled,1,none,yes,1
gte_200_DM,60,existing_paid,car_new,1329,lt_100_DM,1_4yrs,4,male_single,none,1,real_estate,33,none,own,3,skilled,1,none,no,1
0_200_DM,60,paid_duly,car_new,12830,lt_100_DM,lt_1yr,3,male_married,none,1,unknown,33,none,rent,2,unskilled_r,1,yes,yes,0
0_200_DM,18,paid_duly,furniture,8356,lt_100_DM,gte_7yrs,4,male_married,none,3,unknown,34,none,own,1,management,1,none,yes,1
0_200_DM,12,paid_duly,car_new,15142,lt_100_DM,4_7yrs,2,male_divorced,none,2,car,25,none,own,2,skilled,1,none,yes,1
gte_200_DM,36,existing_paid,other,5013,gte_1000_DM,lt_1yr,1,male_single,guarantor,4,car,45,none,rent,1,management,2,yes,yes,0
0_200_DM,6,existing_paid,other,13357,100_500_DM,1_4yrs,1,male_married,none,4,car,44,none,own,4,skilled,1,none,yes,0
0_200_DM,60,delayed,radio_tv,7087,500_1000_DM,1_4yrs,2,male_single,none,3,savings,42,none,own,2,skilled,1,yes,yes,0
0_200_DM,36,paid_duly,radio_tv,11851,unknown,4_7yrs,4,male_single,none,1,real_estate,43,none,for_free,4,unemployed,1,yes,yes,0
0_200_DM,36,paid_duly,car_new,7919,lt_100_DM,4_7yrs,4,female_divorced,none,4,car,38,none,own,1,unskilled_r,1,yes,yes,0
no_account,60,paid_duly,radio_tv,18138,lt_100_DM,gte_7yrs,1,male_single,none,4,savings,50,none,for_free,3,skilled,1,none,yes,0
0_200_DM,24,delayed,car_new,9098,unknown,1_4yrs,1,male_single,none,4,car,56,none,own,3,skilled,1,none,yes,0
0_200_DM,60,delayed,radio_tv,5563,unknown,1_4yrs,3,male_single,none,1,savings,33,bank,own,2,skilled,1,none,yes,0
lt_0_DM,60,paid_duly,other,15560,lt_100_DM,1_4yrs,1,male_single,none,1,savings,20,none,own,4,skilled,2,yes,yes,0
no_account,6,delayed,furniture,3353,lt_100_DM,1_4yrs,4,female_divorced,none,2,savings,58,stores,own,3,skilled,1,yes,yes,1
lt_0_DM,60,paid_duly,car_used,14090,lt_100_DM,1_4yrs,1,male_single,none,2,savings,32,none,rent,1,management,1,yes,yes,0
no_account,18,existing_paid,radio_tv,4548,lt_100_DM,gte_7yrs,1,male_married,none,3,real_estate,53,none,own,3,skilled,1,none,no,1
no_account,24,delayed,car_used,3342,gte_1000_DM,gte_7yrs,2,male_single,none,2,real_estate,31,none,own,3,unskilled_r,1,none,yes,1
lt_0_DM,18,paid_duly,car_new,12350,lt_100_DM,4_7yrs,4,male_divorced,none,4,real_estate,39,stores,own,1,skilled,2,yes,yes,1
gte_200_DM,48,paid_duly,car_used,10624,lt_100_DM,1_4yrs,4,male_single,none,3,savings,18,none,own,3,skilled,1,none,yes,1
no_account,48,paid_duly,car_new,1551,lt_100_DM,lt_1yr,1,male_married,none,3,car,44,none,rent,1,skilled,1,none,yes,1
0_200_DM,6,paid_duly,radio_tv,17646,gte_1000_DM,1_4yrs,4,male_single,none,4,savings,31,none,own,1,skilled,1,yes,yes,1
lt_0_DM,6,paid_duly,car_new,3615,gte_1000_DM,lt_1yr,3,male_single,none,1,car,35,none,own,3,management,1,none,yes,1
0_200_DM,36,existing_paid,business,9094,lt_100_DM,lt_1yr,1,male_married,guarantor,4,real_estate,41,none,own,4,unskilled_r,1,none,yes,0
gte_200_DM,60,existing_paid,other,14030,lt_100_DM,unemployed,4,male_single,none,3,savings,39,none,own,4,skilled,1,none,yes,0
no_account,48,existing_paid,car_used,5137,500_1000_DM,1_4yrs,1,male_single,none,3,real_estate,49,none,rent,2,skilled,1,yes,yes,0
no_account,60,existing_paid,business,2665,lt_100_DM,1_4yrs,4,male_single,none,3,car,48,stores,own,2,skilled,1,yes,yes,1
lt_0_DM,24,existing_paid,furniture,4041,100_500_DM,gte_7yrs,3,male_married,none,2,real_estate,33,none,own,3,skilled,1,none,yes,0
gte_200_DM,60,existing_paid,car_new,6809,unknown,lt_1yr,3,male_married,none,2,car,51,stores,own,2,unskilled_r,1,none,yes,0
lt_0_DM,60,paid_duly,car_used,13473,unknown,1_4yrs,2,male_married,co_applicant,2,car,26,none,rent,1,management,1,none,yes,0
lt_0_DM,18,paid_duly,other,9345,lt_100_DM,lt_1yr,1,male_married,none,3,car,42,none,own,3,skilled,1,yes,yes,1
gte_200_DM,12,paid_duly,furniture,4112,lt_100_DM,gte_7yrs,4,male_single,none,4,car,31,none,own,3,skilled,1,none,yes,1
gte_200_DM,18,existing_paid,radio_tv,16494,unknown,4_7yrs,4,male_single,none,2,savings,18,none,own,4,unskilled_r,2,yes,yes,1
no_account,24,paid_duly,furniture,6998,gte_1000_DM,gte_7yrs,2,male_single,none,1,savings,49,none,own,3,management,1,yes,yes,1
gte_200_DM,48,paid_duly,furniture,1975,lt_100_DM,1_4yrs,3,male_single,none,1,car,20,none,own,3,skilled,1,yes,yes,1
gte_200_DM,12,paid_duly,car_used,11376,lt_100_DM,lt_1yr,2,male_married,none,4,real_estate,64,bank,own,1,skilled,1,none,yes,1
no_account,60,paid_duly,car_new,3512,lt_100_DM,lt_1yr,1,male_married,none,4,real_estate,44,none,own,2,skilled,1,none,yes,1
0_200_DM,36,existing_paid,radio_tv,3414,lt_100_DM,1_4yrs,2,male_single,guarantor,4,savings,22,none,own,4,skilled,1,none,yes,0
0_200_DM,6,existing_paid,radio_tv,1686,lt_100_DM,gte_7yrs,3,male_married,none,2,car,18,none,for_free,4,skilled,2,yes,yes,1
0_200_DM,24,paid_duly,furniture,14470,unknown,1_4yrs,2,male_divorced,none,1,car,56,none,own,1,skilled,1,yes,yes,0
lt_0_DM,12,paid_duly,other,8912,unknown,lt_1yr,4,male_single,none,3,savings,26,none,rent,3,skilled,1,none,yes,1
gte_200_DM,24,paid_duly,furniture,18187,lt_100_DM,gte_7yrs,2,male_single,none,1,savings,32,none,own,4,skilled,1,none,yes,1
no_account,48,paid_duly,car_used,7021,lt_100_DM,4_7yrs,1,male_married,co_applicant,1,car,40,none,own,2,management,1,none,yes,0
0_200_DM,60,paid_duly,radio_tv,12234,unknown,lt_1yr,4,male_single,none,2,unknown,32,none,own,2,skilled,1,none,yes,0
lt_0_DM,12,existing_paid,car_used,1523,unknown,1_4yrs,3,male_divorced,none,4,savings,31,none,own,4,management,1,none,yes,1
gte_200_DM,12,paid_duly,radio_tv,9747,100_500_DM,1_4yrs,1,male_married,none,3,car,25,none,own,2,skilled,1,yes,yes,1
gte_200_DM,6,paid_duly,car_new,10523,lt_100_DM,lt_1yr,1,male_single,co_applicant,1,savings,31,none,own,4,skilled,1,yes,yes,1
0_200_DM,48,paid_duly,furniture,15336,lt_100_DM,1_4yrs,1,male_married,none,4,car,24,stores,own,3,skilled,1,yes,yes,0
lt_0_DM,36,existing_paid,radio_tv,7439,lt_100_DM,lt_1yr,1,male_married,none,4,real_estate,40,bank,own,1,skilled,2,none,yes,0
no_account,36,paid_duly,furniture,4520,lt_100_DM,1_4yrs,3,male_married,none,1,car,29,none,for_free,3,management,2,none,yes,1
0_200_DM,36,existing_paid,radio_tv,8476,100_500_DM,gte_7yrs,4,male_single,none,2,savings,35,none,own,4,skilled,1,none,no,0
lt_0_DM,12,paid_duly,radio_tv,15071,lt_100_DM,4_7yrs,1,male_single,none,4,real_estate,37,none,own,2,skilled,2,yes,yes,1
0_200_DM,24,delayed,furniture,11128,lt_100_DM,lt_1yr,1,male_single,guarantor,4,real_estate,35,bank,rent,3,skilled,1,yes,yes,0
lt_0_DM,18,paid_duly,car_new,2896,lt_100_DM,4_7yrs,4,male_married,none,2,car,18,none,rent,4,unskilled_r,1,none,yes,1
0_200_DM,12,paid_duly,car_new,5702,500_1000_DM,unemployed,3,male_single,none,4,car,33,none,own,3,skilled,1,none,yes,1
gte_200_DM,24,existing_paid,car_new,7943,100_500_DM,4_7yrs,3,male_single,none,3,car,39,bank,own,3,management,1,none,yes,0
lt_0_DM,6,existing_paid,radio_tv,17277,unknown,gte_7yrs,1,male_divorced,none,2,real_estate,65,none,for_free,1,skilled,1,yes,yes,0
no_account,48,paid_duly,radio_tv,6798,500_1000_DM,4_7yrs,4,male_single,guarantor,1,unknown,44,none,for_free,1,skilled,1,yes,yes,1
lt_0_DM,36,existing_paid,education,7513,lt_100_DM,lt_1yr,2,male_married,none,2,car,43,none,own,1,skilled,1,yes,yes,0
no_account,36,paid_duly,education,7612,unknown,4_7yrs,1,male_married,none,4,savings,18,none,for_free,3,skilled,1,none,yes,1
lt_0_DM,60,existing_paid,radio_tv,14157,lt_100_DM,1_4yrs,4,male_married,none,4,real_estate,47,bank,own,2,skilled,1,none,yes,0
0_200_DM,18,critical,radio_tv,13949,lt_100_DM,1_4yrs,2,male_married,none,4,car,45,bank,own,4,skilled,1,none,yes,0
0_200_DM,36,existing_paid,car_new,2922,unknown,gte_7yrs,3,male_single,guarantor,2,unknown,29,none,own,2,skilled,1,yes,yes,0
no_account,48,paid_duly,car_new,7704,lt_100_DM,4_7yrs,4,male_single,none,1,car,30,none,own,1,skilled,1,none,yes,0
no_account,12,existing_paid,car_new,7485,lt_100_DM,lt_1yr,3,male_single,none,1,real_estate,18,none,for_free,2,management,1,none,yes,1
lt_0_DM,6,existing_paid,furniture,8995,lt_100_DM,gte_7yrs,1,male_married,guarantor,1,car,37,none,for_free,1,unskilled_r,1,none,yes,0
gte_200_DM,24,delayed,radio_tv,13251,100_500_DM,1_4yrs,1,male_married,guarantor,2,savings,54,none,own,4,skilled,1,none,yes,0
lt_0_DM,48,critical,car_new,12239,lt_100_DM,gte_7yrs,3,male_single,none,2,car,18,bank,for_free,3,skilled,1,none,yes,0
0_200_DM,48,paid_duly,furniture,12045,gte_1000_DM,gte_7yrs,3,male_single,none,4,car,18,none,own,3,skilled,1,none,yes,0
0_200_DM,36,critical,education,7380,lt_100_DM,4_7yrs,3,male_single,none,3,savings,33,none,own,1,skilled,1,yes,yes,0
no_account,36,paid_duly,furniture,2264,gte_1000_DM,1_4yrs,4,male_single,none,4,car,39,bank,own,1,unskilled_r,1,yes,yes,1
no_account,48,paid_duly,car_new,11376,lt_100_DM,1_4yrs,2,male_single,none,1,real_estate,29,none,own,1,skilled,2,none,yes,1
lt_0_DM,60,existing_paid,car_new,14943,lt_100_DM,1_4yrs,4,male_single,none,1,real_estate,38,none,own,2,unskilled_r,1,yes,yes,0
no_account,6,paid_duly,car_new,11206,unknown,gte_7yrs,1,male_single,guarantor,2,real_estate,34,none,rent,3,unskilled_r,2,yes,yes,1
0_200_DM,18,paid_duly,car_new,13949,unknown,4_7yrs,4,male_married,none,2,real_estate,18,none,rent,2,unskilled_r,1,none,yes,1
no_account,36,existing_paid,car_new,6759,lt_100_DM,1_4yrs,1,male_single,none,4,car,47,bank,own,3,skilled,1,yes,yes,0
0_200_DM,12,existing_paid,business,877,lt_100_DM,unemployed,1,male_married,none,4,car,48,none,own,1,skilled,1,yes,yes,1
no_account,24,existing_paid,radio_tv,15803,lt_100_DM,unemployed,3,male_single,none,3,unknown,45,none,rent,1,skilled,1,none,yes,0
gte_200_DM,6,paid_duly,radio_tv,11096,unknown,4_7yrs,3,male_married,none,3,car,30,none,own,2,skilled,2,yes,yes,1
0_200_DM,60,paid_duly,furniture,13932,gte_1000_DM,1_4yrs,4,female_divorced,none,4,car,57,none,own,1,unskilled_r,1,yes,yes,0
no_account,18,paid_duly,radio_tv,16216,lt_100_DM,1_4yrs,1,male_single,none,3,real_estate,29,none,for_free,2,unskilled_r,2,none,yes,1
gte_200_DM,24,all_paid,furniture,17606,500_1000_DM,4_7yrs,2,male_married,none,1,real_estate,47,none,own,1,management,1,none,yes,0
gte_200_DM,48,paid_duly,business,4306,lt_100_DM,4_7yrs,4,male_single,none,2,savings,25,bank,rent,2,skilled,1,none,yes,1
no_account,18,paid_duly,furniture,1967,unknown,4_7yrs,3,female_divorced,none,1,real_estate,28,none,for_free,2,skilled,1,none,yes,1
0_200_DM,60,paid_duly,car_used,10199,100_500_DM,1_4yrs,2,male_married,none,3,real_estate,24,none,own,4,skilled,1,yes,yes,0
0_200_DM,36,existing_paid,car_new,4520,lt_100_DM,gte_7yrs,2,male_married,none,3,unknown,18,none,own,4,unskilled_r,1,none,yes,0
0_200_DM,6,paid_duly,car_used,17391,lt_100_DM,1_4yrs,3,male_single,none,4,car,18,none,own,2,skilled,1,yes,yes,1
0_200_DM,24,critical,furniture,8227,lt_100_DM,gte_7yrs,1,male_single,none,1,unknown,42,none,own,1,skilled,1,yes,yes,0
no_account,24,paid_duly,business,16037,lt_100_DM,4_7yrs,3,male_single,none,3,savings,31,none,own,1,skilled,1,none,yes,0
0_200_DM,36,existing_paid,car_used,14248,lt_100_DM,1_4yrs,2,male_married,none,3,real_estate,31,none,own,2,skilled,1,yes,no,0
gte_200_DM,12,paid_duly,furniture,11251,100_500_DM,4_7yrs,4,male_single,none,3,real_estate,31,stores,own,3,skilled,1,none,yes,1
lt_0_DM,18,paid_duly,furniture,5946,unknown,unemployed,2,male_single,none,2,real_estate,43,none,own,3,skilled,1,yes,yes,1
0_200_DM,60,existing_paid,education,17595,unknown,lt_1yr,4,male_married,co_applicant,1,unknown,24,none,for_free,4,skilled,1,none,yes,0
gte_200_DM,6,existing_paid,radio_tv,5566,unknown,lt_1yr,2,male_married,none,3,unknown,34,bank,own,3,unskilled_r,1,none,yes,1
lt_0_DM,60,existing_paid,car_new,17249,100_500_DM,1_4yrs,2,male_married,none,1,savings,38,none,own,2,unskilled_r,1,yes,no,0
no_account,60,delayed,car_used,16406,lt_100_DM,lt_1yr,4,male_married,none,2,unknown,28,none,for_free,1,skilled,1,yes,yes,0
no_account,24,paid_duly,car_used,1057,unknown,1_4yrs,2,male_single,none,4,savings,56,none,own,2,skilled,1,none,yes,1
no_account,48,paid_duly,radio_tv,2056,lt_100_DM,4_7yrs,3,male_divorced,guarantor,2,unknown,41,none,for_free,1,unskilled_nr,1,yes,yes,1
gte_200_DM,12,paid_duly,car_used,9674,lt_100_DM,unemployed,3,male_single,none,4,car,52,none,for_free,3,skilled,1,none,yes,1
no_account,60,existing_paid,radio_tv,13898,lt_100_DM,4_7yrs,4,male_married,none,1,savings,38,none,own,2,skilled,1,none,yes,0
